
Data downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2023 07 08 11 46 00 000   -4.35     2.19     2.73  -397.10     10.30    -11.60    5.07     27320.0
 2023 07 08 11 47 00 000   -4.41     2.11     2.64  -397.10     10.30    -11.60    5.07     27320.0
 2023 07 08 11 48 00 000   -4.22     2.25     2.76  -395.40     10.50    -13.20    5.30     25899.0
 2023 07 08 11 49 00 000   -4.57     1.64     2.74  -395.40     10.50    -13.20    5.30     25899.0
 2023 07 08 11 50 00 000   -5.03     0.66     2.67  -395.40     10.50    -13.20    5.30     25899.0
 2023 07 08 11 51 00 000   -5.07     0.57     2.52  -399.70     12.60     -5.00    4.60     25252.0
 2023 07 08 11 52 00 000   -5.03     0.60     2.60  -401.70     11.80     -7.40    4.49     39022.0
 2023 07 08 11 53 00 000   -5.03     0.73     2.67  -404.70     14.10     -2.50    4.24     50419.0
 2023 07 08 11 54 00 000   -5.06     0.65     2.41  -402.20     12.80     -8.40    4.60     50955.0
 2023 07 08 11 55 00 000   -5.01     0.20     2.30  -397.30     12.40     -8.90    5.38     31949.0
 2023 07 08 11 56 00 000   -4.93     0.35     2.25  -397.20     12.50     -9.50    5.51     30769.0
 2023 07 08 11 57 00 000   -4.97     0.46     2.18  -397.00     12.80    -11.00    5.85     27707.0
 2023 07 08 11 58 00 000   -4.98     0.22     2.13  -395.90     11.90    -13.10    5.65     24375.0
 2023 07 08 11 59 00 000   -4.92     0.01     2.14  -395.70     11.70    -13.50    5.61     23814.0
 2023 07 08 12 00 00 000   -4.96     0.03     2.07  -395.70     11.70    -13.50    5.61     23814.0
 2023 07 08 12 01 00 000   -4.95    -0.77     1.88  -395.70     11.70    -13.50    5.61     23814.0
 2023 07 08 12 02 00 000   -4.94    -0.96     1.83  -397.50     14.60     -6.40    5.91     21528.0
 2023 07 08 12 03 00 000   -4.94    -1.04     1.79  -397.60     14.70     -6.50    5.96     21153.0
 2023 07 08 12 04 00 000   -5.03    -0.99     1.64  -397.80     14.60     -6.40    6.18     20715.0
 2023 07 08 12 07 00 000   -5.39    -0.44     1.35  -398.10     12.90     -6.70    6.35     19842.0
 2023 07 08 12 09 00 000   -5.23    -0.91     1.51  -393.90     18.90     -2.00    5.27     26006.0
 2023 07 08 12 10 00 000   -5.63    -0.87     1.73  -389.80     19.40     -2.80    5.61     26427.0
 2023 07 08 12 11 00 000   -5.66    -1.00     1.45  -394.60     15.90      3.90    4.63     31627.0
 2023 07 08 12 12 00 000   -5.17    -0.20     3.16  -396.50     19.30     -7.60    4.89     29596.0
 2023 07 08 12 13 00 000   -5.13    -0.37     2.84  -395.40     18.90     -4.70    4.93     30329.0
 2023 07 08 12 14 00 000   -5.09    -0.15     2.85  -394.20     18.20     -4.00    5.09     31924.0
 2023 07 08 12 15 00 000   -5.05    -0.09     3.02  -393.20     17.90     -7.80    5.36     33127.0
 2023 07 08 12 16 00 000   -5.00    -0.02     3.07  -393.20     17.90     -7.80    5.36     33127.0
 2023 07 08 12 17 00 000   -5.10    -0.01     3.30  -393.20     17.90     -7.80    5.36     33127.0
 2023 07 08 12 18 00 000   -5.10    -0.02     3.36  -393.20     17.90     -7.80    5.36     33127.0
 2023 07 08 12 19 00 000   -5.05    -0.03     3.42  -393.20     17.90     -7.80    5.36     33127.0
 2023 07 08 12 20 00 000   -4.97    -0.00     3.42  -400.20     15.10     -3.10    4.39     25999.0
 2023 07 08 12 23 00 000   -4.97     0.01     3.41  -400.20     15.10     -3.10    4.39     25999.0
 2023 07 08 12 25 00 000   -5.03     0.10     3.38  -400.20     15.10     -3.10    4.39     25999.0
 2023 07 08 12 28 00 000   -4.98     0.11     3.33  -400.20     15.10     -3.10    4.39     25999.0
 2023 07 08 12 30 00 000   -4.97     0.16     3.35  -400.20     15.10     -3.10    4.39     25999.0
 2023 07 08 12 32 00 000   -4.94     0.16     3.40  -400.20     15.10     -3.10    4.39     25999.0
 2023 07 08 12 34 00 000   -4.90     0.20     3.46  -400.20     15.10     -3.10    4.39     25999.0
 2023 07 08 12 36 00 000   -4.92     0.24     3.35  -399.60     15.60     -6.20    4.48     28594.0
 2023 07 08 12 38 00 000   -4.90     0.28     3.37  -399.60     15.60     -6.20    4.48     28594.0
 2023 07 08 12 40 00 000   -4.81     0.10     3.51  -399.60     15.60     -6.20    4.48     28594.0
 2023 07 08 12 42 00 000   -4.76     0.10     3.50  -399.60     15.60     -6.20    4.48     28594.0
 2023 07 08 12 44 00 000   -4.76     0.10     3.53  -399.60     15.60     -6.20    4.48     28594.0
 2023 07 08 12 45 00 000   -4.77     0.08     3.49  -399.60     15.60     -6.20    4.48     28594.0
 2023 07 08 12 46 00 000   -4.77     0.08     3.49  -399.60     15.60     -6.20    4.48     28594.0
 2023 07 08 12 47 00 000   -4.78     0.09     3.47  -399.60     15.00     -5.20    4.45     33896.0
 2023 07 08 12 49 00 000   -4.76     0.02     3.48  -399.60     15.00     -5.20    4.45     33896.0
 2023 07 08 12 50 00 000   -4.81     0.03     3.43  -399.60     15.00     -5.20    4.45     33896.0
 2023 07 08 12 51 00 000   -4.81     0.03     3.43  -399.60     15.00     -5.20    4.45     33896.0
 2023 07 08 12 52 00 000   -4.83    -0.01     3.43  -399.60     15.00     -5.20    4.45     33896.0
 2023 07 08 12 53 00 000   -4.84    -0.04     3.41  -399.60     15.00     -5.20    4.45     33896.0
 2023 07 08 12 54 00 000   -4.78    -0.16     3.49  -399.70     14.80     -3.00    4.20     37180.0
 2023 07 08 12 55 00 000   -4.96     0.45     3.33  -400.10     12.60     -5.90    4.37     38895.0
 2023 07 08 12 56 00 000   -5.04     0.59     3.13  -400.40     11.30     -7.60    4.46     39929.0
 2023 07 08 12 57 00 000   -5.20     0.38     2.90  -398.00     13.90     -6.10    4.03     32283.0
 2023 07 08 12 58 00 000   -4.89     0.95     3.07  -398.00     13.90     -6.10    4.03     32283.0
 2023 07 08 12 59 00 000   -5.02     0.88     3.08  -392.80     13.10    -10.90    5.05     29503.0
 2023 07 08 13 00 00 000   -5.02     1.26     3.15  -392.80     13.10    -10.90    5.05     29494.0
 2023 07 08 13 01 00 000   -4.61     2.09     2.87  -397.20      5.10     -9.40    4.61     29309.0
 2023 07 08 13 02 00 000   -4.85     1.30     2.98  -397.20      5.10     -9.40    4.61     29309.0
 2023 07 08 13 03 00 000   -4.82     0.89     3.24  -397.40      5.50     -4.40    4.42     28515.0
 2023 07 08 13 04 00 000   -4.64     0.86     3.18  -395.80      7.90     -7.60    4.63     29903.0
 2023 07 08 13 05 00 000   -4.61     0.93     3.28  -393.20     12.00    -13.00    4.98     32267.0
 2023 07 08 13 06 00 000   -4.59     0.44     3.00  -388.30     12.20    -16.80    5.68     33582.0
 2023 07 08 13 07 00 000   -4.28     1.08     3.63  -388.30     12.20    -16.80    5.68     33582.0
 2023 07 08 13 08 00 000   -4.70     0.79     3.44  -396.70     13.30     -7.80    4.38     28541.0
 2023 07 08 13 09 00 000   -4.58     0.85     3.54  -396.70     13.30     -7.80    4.38     28541.0
 2023 07 08 13 10 00 000   -4.58     0.86     3.53  -396.70     13.30     -7.80    4.38     28541.0
 2023 07 08 13 11 00 000   -4.57     0.92     3.56  -395.40     12.20     -6.60    4.68     29282.0
 2023 07 08 13 12 00 000   -4.77     0.56     3.06  -395.40     12.20     -6.60    4.68     29296.0
 2023 07 08 13 13 00 000   -4.71     0.56     2.98  -388.80     10.50    -13.30    5.57     39742.0
 2023 07 08 13 14 00 000   -4.80     0.46     2.99  -388.80     10.50    -13.30    5.57     39742.0
 2023 07 08 13 15 00 000   -4.72     0.51     3.06  -390.40     11.80    -11.10    5.14     29389.0
 2023 07 08 13 16 00 000   -4.57     0.45     3.03  -389.00     12.50    -12.90    5.42     30383.0
 2023 07 08 13 17 00 000   -4.57     1.10     2.90  -386.70     13.80    -16.00    5.92     32088.0
 2023 07 08 13 18 00 000   -4.52     1.47     2.86  -386.80      5.30    -15.70    5.78     31713.0
 2023 07 08 13 19 00 000   -4.39     0.86     3.17  -387.30      6.30    -16.90    5.80     30414.0
 2023 07 08 13 20 00 000   -4.46     1.14     3.00  -388.60      9.50    -20.00    5.85     27114.0
 2023 07 08 13 21 00 000   -4.50     1.16     3.06  -388.60      9.50    -20.00    5.85     27114.0
 2023 07 08 13 22 00 000   -4.53     1.04     3.13  -388.60     10.90    -15.20    5.26     27397.0
 2023 07 08 13 23 00 000   -4.15     0.62     3.75  -392.30     13.00    -15.60    4.73     24597.0
 2023 07 08 13 24 00 000   -4.30     0.15     3.48  -394.40     14.20    -15.90    4.43     23029.0
 2023 07 08 13 25 00 000   -4.53     0.74     3.25  -390.40      9.40    -13.50    5.05     29202.0
 2023 07 08 13 26 00 000   -4.56     0.68     3.25  -390.40      9.40    -13.50    5.05     29202.0
 2023 07 08 13 27 00 000   -4.50     0.77     3.36  -390.60     13.20    -15.90    5.11     28669.0
 2023 07 08 13 28 00 000   -4.53     0.69     3.33  -390.70     14.90    -17.00    5.13     28436.0
 2023 07 08 13 29 00 000   -4.37     0.70     3.55  -391.00     13.10    -13.90    5.38     35461.0
 2023 07 08 13 30 00 000   -4.31     1.00     3.47  -391.00     13.10    -13.90    5.38     35461.0
 2023 07 08 13 31 00 000   -4.13     0.91     3.68  -391.40     16.40    -16.70    5.36     30102.0
 2023 07 08 13 32 00 000   -4.28     0.80     3.56  -391.50     17.00    -17.20    5.36     29043.0
 2023 07 08 13 33 00 000   -4.36     0.70     3.47  -391.20     16.30    -16.10    5.60     31561.0
 2023 07 08 13 34 00 000   -4.17     0.86     3.64  -391.20     16.30    -16.10    5.60     31561.0
 2023 07 08 13 35 00 000   -3.85     0.71     4.02  -390.60     15.20    -15.50    5.45     33553.0
 2023 07 08 13 36 00 000   -3.78     0.42     4.34  -392.60     15.90    -15.60    5.27     31618.0
 2023 07 08 13 37 00 000   -3.69     0.49     4.29  -396.90     17.40    -15.50    4.90     27749.0
 2023 07 08 13 38 00 000   -4.10     0.72     3.84  -394.90     15.30    -13.20    5.11     28954.0
 2023 07 08 13 39 00 000   -3.94     0.50     3.91  -393.50     16.80    -15.10    5.10     28251.0
 2023 07 08 13 40 00 000   -4.03     1.39     3.75  -395.40     16.40    -15.80    5.09     29240.0
 2023 07 08 13 41 00 000   -4.03     2.12     3.30  -397.00     11.00    -18.50    5.00     30411.0
 2023 07 08 13 42 00 000   -3.56     3.54     2.71  -397.00     -5.90    -11.70    5.31     28436.0
 2023 07 08 13 43 00 000   -3.97     2.09     3.20  -397.00     -5.90    -11.70    5.31     28436.0
 2023 07 08 13 44 00 000   -3.50     3.60     3.07  -397.00     -5.90    -11.70    5.31     28436.0
 2023 07 08 13 45 00 000   -3.23     3.97     3.10  -397.00     -5.90    -11.70    5.31     28436.0
 2023 07 08 13 46 00 000   -3.48     3.52     3.38  -406.90     -5.60    -12.20    3.10     20908.0
 2023 07 08 13 47 00 000   -3.85     3.04     3.42  -406.90     -5.60    -12.20    3.10     20908.0
 2023 07 08 13 48 00 000   -3.90     3.06     3.47  -406.90     -5.60    -12.20    3.10     20908.0
 2023 07 08 13 49 00 000   -3.83     3.19     3.53  -406.90     -5.60    -12.20    3.10     20908.0
 2023 07 08 13 50 00 000   -3.83     3.26     3.50  -406.90     -5.60    -12.20    3.10     20908.0
 2023 07 08 13 51 00 000   -3.79     3.15     3.58  -406.90     -5.60    -12.20    3.10     20908.0
 2023 07 08 13 52 00 000   -3.96     3.16     3.41  -406.90     -5.60    -12.20    3.10     20908.0
 2023 07 08 13 53 00 000   -3.79     3.25     3.53  -406.90     -5.60    -12.20    3.10     20908.0
 2023 07 08 13 54 00 000   -3.79     3.08     3.68  -406.90     -5.60    -12.20    3.10     20908.0
 2023 07 08 13 55 00 000   -3.79     2.67     3.69  -406.90     -5.60    -12.20    3.10     20908.0
 2023 07 08 13 56 00 000   -3.68     2.16     3.93  -406.90     -5.60    -12.20    3.10     20908.0
 2023 07 08 13 57 00 000   -3.66     1.83     4.12  -406.90     -5.60    -12.20    3.10     20908.0
 2023 07 08 13 58 00 000   -3.57     1.90     4.13  -396.60      3.20    -21.30    4.80     23551.0
 2023 07 08 13 59 00 000   -3.57     1.85     4.14  -396.60      3.20    -21.30    4.80     23551.0
 2023 07 08 14 00 00 000   -3.80     1.95     3.92  -396.60      3.20    -21.30    4.80     23551.0
 2023 07 08 14 01 00 000   -3.68     1.69     4.17  -396.50      8.30    -21.10    4.69     23959.0
 2023 07 08 14 02 00 000   -3.20     1.40     4.61  -399.00      9.60    -20.90    4.71     24468.0
 2023 07 08 14 03 00 000   -2.93     1.18     4.81  -401.40     10.90    -20.70    4.74     24935.0
 2023 07 08 14 04 00 000   -3.43     2.52     3.99  -401.40     10.90    -20.70    4.74     24935.0
 2023 07 08 14 05 00 000   -3.43     2.52     3.99  -401.40     10.90    -20.70    4.74     24935.0
 2023 07 08 14 06 00 000   -3.33     2.20     4.26  -401.40     10.90    -20.70    4.74     24935.0
 2023 07 08 14 07 00 000   -3.25     2.14     4.34  -401.40     10.90    -20.70    4.74     24935.0
 2023 07 08 14 08 00 000   -2.39     1.26     5.15  -401.40     10.90    -20.70    4.74     24935.0
 2023 07 08 14 09 00 000   -3.08     1.85     4.58  -401.40     10.90    -20.70    4.74     24935.0
 2023 07 08 14 10 00 000   -2.39     1.07     5.25  -401.40     10.90    -20.70    4.74     24935.0
 2023 07 08 14 11 00 000   -2.26     1.13     5.29  -401.40     10.90    -20.70    4.74     24935.0
 2023 07 08 14 12 00 000   -2.68     1.32     4.96  -401.40     10.90    -20.70    4.74     24935.0
 2023 07 08 14 13 00 000   -2.13     1.11     5.33  -401.40     10.90    -20.70    4.74     24935.0
 2023 07 08 14 14 00 000   -2.29     1.27     5.19  -408.30     12.90    -22.40    5.08     30956.0
 2023 07 08 14 15 00 000   -1.92     1.17     5.41  -408.30     12.90    -22.40    5.08     30956.0
 2023 07 08 14 16 00 000   -2.37     1.29     5.09  -408.30     12.90    -22.40    5.08     30956.0
 2023 07 08 14 17 00 000   -1.84     1.23     5.35  -408.30     12.90    -22.40    5.08     30956.0
 2023 07 08 14 18 00 000   -2.20     1.25     5.27  -408.30     12.90    -22.40    5.08     30956.0
 2023 07 08 14 19 00 000   -2.36     1.31     5.12  -408.30     12.90    -22.40    5.08     30956.0
 2023 07 08 14 20 00 000   -2.32     1.20     5.18  -408.30     12.90    -22.40    5.08     30956.0
 2023 07 08 14 21 00 000   -2.53     1.47     5.01  -406.10      9.70    -19.90    5.03     24234.0
 2023 07 08 14 22 00 000   -2.65     1.44     4.95  -404.90      6.30    -15.80    4.99     24817.0
 2023 07 08 14 23 00 000   -2.79     0.97     5.09  -399.40      8.30    -13.70    4.25     28391.0
 2023 07 08 14 24 00 000   -3.48     0.71     4.86  -399.60     11.60    -16.00    4.15     28253.0
 2023 07 08 14 25 00 000   -3.98     1.21     4.08  -395.80      7.50    -11.90    4.16     27848.0
 2023 07 08 14 26 00 000   -3.85     1.04     4.34  -395.00      8.60    -12.90    4.29     28916.0
 2023 07 08 14 27 00 000   -3.68     0.65     4.61  -399.80     14.10    -13.60    4.25     25536.0
 2023 07 08 14 28 00 000   -3.73     0.41     4.72  -399.80     13.40    -11.70    4.23     25873.0
 2023 07 08 14 29 00 000   -3.82     0.33     4.58  -398.20     10.60    -10.60    4.16     25452.0
 2023 07 08 14 30 00 000   -3.82     0.10     4.56  -395.20     11.90    -16.50    4.33     24687.0
 2023 07 08 14 31 00 000   -3.90     0.18     4.46  -394.00     10.60    -17.70    4.34     25339.0
 2023 07 08 14 32 00 000   -4.01     0.48     4.34  -394.00     10.60    -17.70    4.34     25351.0
 2023 07 08 14 33 00 000   -4.20     0.49     4.26  -394.50      9.80    -14.70    4.34     26680.0
 2023 07 08 14 34 00 000   -4.12     0.29     4.35  -394.50      9.80    -14.70    4.34     26680.0
 2023 07 08 14 35 00 000   -3.97    -0.21     4.44  -394.50      9.80    -14.70    4.34     26680.0
 2023 07 08 14 36 00 000   -4.11     0.20     4.35  -393.20      8.90    -15.00    4.42     25114.0
 2023 07 08 14 37 00 000   -4.21     0.40     4.29  -394.60     15.90    -11.90    4.55     30207.0
 2023 07 08 14 38 00 000   -4.24     0.28     4.28  -395.10     18.30    -10.80    4.60     31949.0
 2023 07 08 14 39 00 000   -4.30     0.17     4.21  -389.90      7.20     -9.20    4.27     33042.0
 2023 07 08 14 40 00 000   -4.25     0.11     4.27  -389.90      7.20     -9.20    4.27     33042.0
 2023 07 08 14 41 00 000   -4.44    -0.44     4.08  -389.90      7.20     -9.20    4.27     33042.0
 2023 07 08 14 42 00 000   -4.65     0.45     3.81  -389.40     11.30     -8.50    4.19     22154.0
 2023 07 08 14 43 00 000   -3.84    -0.13     4.63  -391.20      9.90    -10.90    4.31     23165.0
 2023 07 08 14 44 00 000   -4.03     0.28     4.51  -393.10      9.90    -14.50    4.38     23647.0
 2023 07 08 14 45 00 000   -4.11     0.39     4.43  -393.20      9.40    -15.20    4.38     24124.0
 2023 07 08 14 46 00 000   -4.18     0.06     4.34  -393.50     10.30    -15.30    4.33     24185.0
 2023 07 08 14 47 00 000   -4.12     0.13     4.41  -395.80     13.80    -14.70    4.11     21376.0
 2023 07 08 14 48 00 000   -4.00     0.39     4.45  -394.30      8.90    -11.00    4.41     23257.0
 2023 07 08 14 49 00 000   -4.24     0.70     4.18  -395.10     13.00     -8.50    4.33     31714.0
 2023 07 08 14 50 00 000   -4.19     0.62     4.35  -393.60     13.30    -12.10    4.21     27118.0
 2023 07 08 14 51 00 000   -4.38     0.95     4.10  -392.20      4.60    -13.10    4.31     25607.0
 2023 07 08 14 52 00 000   -4.44     1.29     3.89  -392.10      4.00    -13.00    4.32     25774.0
 2023 07 08 14 53 00 000   -4.25     1.27     4.16  -391.60      2.00    -11.40    4.11     24467.0
 2023 07 08 14 54 00 000   -4.12     1.00     4.41  -393.00      3.60    -12.80    4.14     23719.0
 2023 07 08 14 55 00 000   -4.05     1.11     4.34  -394.30      5.20    -14.10    4.17     23005.0
 2023 07 08 14 56 00 000   -4.00     1.08     4.40  -394.30      5.20    -14.10    4.17     23005.0
 2023 07 08 14 57 00 000   -4.03     0.96     4.41  -394.30      5.20    -14.10    4.17     23005.0
 2023 07 08 14 58 00 000   -4.03     0.96     4.41  -394.30      5.20    -14.10    4.17     23005.0
 2023 07 08 14 59 00 000   -4.06     0.91     4.41  -394.30      5.20    -14.10    4.17     23005.0
 2023 07 08 15 00 00 000   -4.20     1.03     4.24  -394.30      5.20    -14.10    4.17     23005.0
 2023 07 08 15 02 00 000   -4.28     1.03     4.15  -394.30      5.20    -14.10    4.17     23005.0
 2023 07 08 15 03 00 000   -4.25     0.93     4.21  -390.70      4.10    -13.00    4.33     21315.0
 2023 07 08 15 04 00 000   -4.19     0.91     4.27  -390.70      4.10    -13.00    4.33     21315.0
 2023 07 08 15 05 00 000   -3.92     0.74     4.64  -390.70      4.10    -13.00    4.33     21315.0
 2023 07 08 15 08 00 000   -3.92     0.73     4.60  -390.70      4.10    -13.00    4.33     21315.0
 2023 07 08 15 09 00 000   -4.34     1.20     4.16  -393.70      9.00    -15.00    4.45     25054.0
 2023 07 08 15 10 00 000   -4.61     1.71     3.71  -393.70      9.00    -15.00    4.45     25054.0
 2023 07 08 15 11 00 000   -4.33     1.56     3.92  -393.70      9.00    -15.00    4.45     25054.0
 2023 07 08 15 12 00 000   -4.36     1.07     4.15  -390.80      4.90    -11.50    4.20     24273.0
 2023 07 08 15 13 00 000   -4.38     1.13     4.11  -390.80      4.90    -11.50    4.20     24273.0
 2023 07 08 15 14 00 000   -4.50     1.08     4.02  -390.80      4.80    -11.60    4.19     24234.0
 2023 07 08 15 15 00 000   -4.41     1.35     4.10  -390.80      3.90    -12.40    4.10     23575.0
 2023 07 08 15 16 00 000   -4.64     1.46     3.80  -394.80      2.20     -9.70    3.26     24747.0
 2023 07 08 15 17 00 000   -4.74     1.57     3.62  -393.90      5.70    -13.00    3.20     25234.0
 2023 07 08 15 18 00 000   -4.90     1.75     3.32  -390.10      3.10    -10.50    3.56     27146.0
 2023 07 08 15 19 00 000   -4.77     1.84     3.54  -388.80      2.60    -12.30    3.74     24423.0
 2023 07 08 15 20 00 000   -4.75     1.75     3.65  -388.80      2.60    -12.40    3.75     24351.0
 2023 07 08 15 21 00 000   -4.77     1.66     3.67  -390.30      3.30    -12.20    3.88     21043.0
 2023 07 08 15 22 00 000   -5.02     1.97     3.03  -390.30      3.30    -12.20    3.88     21043.0
 2023 07 08 15 23 00 000   -4.98     2.15     3.02  -388.10      0.10     -8.70    4.04     21406.0
 2023 07 08 15 24 00 000   -4.81     2.05     3.35  -389.00      0.70     -9.60    4.02     21601.0
 2023 07 08 15 25 00 000   -4.76     2.15     3.40  -390.10      1.30    -10.60    4.00     21961.0
 2023 07 08 15 26 00 000   -4.45     2.52     3.52  -390.80      0.50    -11.40    4.10     24224.0
 2023 07 08 15 27 00 000   -4.51     2.50     3.45  -391.00     -0.50     -9.70    4.30     28661.0
 2023 07 08 15 28 00 000   -4.47     2.64     3.50  -391.20     -1.20     -8.60    4.41     31450.0
 2023 07 08 15 29 00 000   -4.65     2.48     3.32  -390.40     -0.50    -10.80    3.98     22271.0
 2023 07 08 15 30 00 000   -4.92     2.29     3.03  -390.30     -0.50    -11.00    3.95     21634.0
 2023 07 08 15 31 00 000   -5.13     2.16     2.78  -390.30     -0.50    -11.00    3.95     21634.0
 2023 07 08 15 32 00 000   -5.09     2.26     2.75  -388.00      0.20     -6.80    3.97     21657.0
 2023 07 08 15 33 00 000   -5.01     2.43     2.73  -388.00      0.20     -6.80    3.97     21657.0
 2023 07 08 15 34 00 000   -4.99     2.46     2.76  -388.00      0.20     -6.80    3.97     21657.0
 2023 07 08 15 35 00 000   -4.98     2.48     2.75  -388.00      0.20     -6.80    3.97     21657.0
 2023 07 08 15 36 00 000   -5.05     2.51     2.60  -388.00      0.20     -6.80    3.97     21657.0
 2023 07 08 15 37 00 000   -5.12     2.57     2.38  -388.00      0.20     -6.80    3.97     21657.0
 2023 07 08 15 38 00 000   -5.08     2.68     2.34  -388.00     -3.30     -5.30    4.06     21088.0
 2023 07 08 15 39 00 000   -5.00     2.83     2.38  -388.00     -3.30     -5.30    4.06     21088.0
 2023 07 08 15 40 00 000   -5.04     2.73     2.41  -388.00     -3.30     -5.30    4.06     21088.0
 2023 07 08 15 41 00 000   -5.02     3.00     2.08  -386.40     -2.00     -2.60    4.03     21883.0
 2023 07 08 15 42 00 000   -4.81     3.57     1.84  -388.60     -4.00     -2.80    3.76     21718.0
 2023 07 08 15 43 00 000   -4.99     2.99     2.01  -390.00     -5.40     -2.90    3.58     21611.0
 2023 07 08 15 44 00 000   -5.04     2.82     2.08  -387.60     -5.80     -3.70    4.26     22094.0
 2023 07 08 15 45 00 000   -4.99     2.86     2.11  -387.60     -5.80     -3.70    4.26     22094.0
 2023 07 08 15 46 00 000   -4.93     2.93     2.12  -387.60     -5.80     -3.70    4.26     22094.0
 2023 07 08 15 47 00 000   -4.89     2.92     2.16  -387.60     -5.80     -3.70    4.26     22094.0
 2023 07 08 15 48 00 000   -4.86     3.01     2.08  -387.40     -6.10     -4.60    4.33     22934.0
 2023 07 08 15 49 00 000   -5.04     3.19     1.26  -387.40     -6.10     -4.60    4.33     22934.0
 2023 07 08 15 50 00 000   -5.15     3.13     0.98  -383.70     -7.00      1.80    3.19     25949.0
 2023 07 08 15 51 00 000   -5.32     2.71     1.36  -383.90     -7.20      1.60    3.29     25476.0
 2023 07 08 15 52 00 000   -4.60     3.34     2.06  -385.20     -8.50      0.00    4.01     21866.0
 2023 07 08 15 53 00 000   -4.64     3.18     2.13  -388.80     -4.80    -13.00    4.28     24686.0
 2023 07 08 15 54 00 000   -4.73     2.50     1.61  -386.40     -6.50     -4.80    4.16     24123.0
 2023 07 08 15 55 00 000   -4.16     1.79     3.18  -393.80      3.80    -18.20    4.10     22599.0
 2023 07 08 15 56 00 000   -4.21     2.37     2.39  -398.40      7.80    -26.60    4.00     21855.0
 2023 07 08 15 57 00 000   -4.67     3.15     1.33  -393.40      2.30    -15.30    3.97     22239.0
 2023 07 08 15 58 00 000   -4.21     3.65     2.12  -382.10     -8.00      7.10    4.08     23983.0
 2023 07 08 15 59 00 000   -3.96     3.37     2.07  -396.30    -22.60      1.10    5.51     45200.0
 2023 07 08 16 00 00 000   -3.89     3.06     2.00  -394.20    -21.20     -4.00    5.35     39200.0
 2023 07 08 16 01 00 000   -3.38     3.18     1.79  -392.50    -11.90     -0.10    4.91     25908.0
 2023 07 08 16 02 00 000   -1.32     4.90    -0.12  -390.40     -7.90     -7.10    3.93     19799.0
 2023 07 08 16 03 00 000   -3.17     3.79     0.86  -390.40     -7.90     -7.10    3.93     19799.0
 2023 07 08 16 04 00 000   -1.95     3.95     0.89  -390.40     -7.90     -7.10    3.93     19799.0
 2023 07 08 16 05 00 000   -0.82     4.22     3.16  -390.40     -7.90     -7.10    3.93     19799.0
 2023 07 08 16 06 00 000   -1.46     4.88    -0.76  -412.70    -22.40     20.40    5.14     42230.0
 2023 07 08 16 07 00 000   -1.80     4.85    -0.87  -412.40    -23.20     19.90    5.07     42971.0
 2023 07 08 16 08 00 000   -1.91     4.90    -0.55  -410.00    -17.90     20.10    4.96     41364.0
 2023 07 08 16 09 00 000   -1.36     4.92    -1.25  -410.00    -17.80     20.10    4.96     41340.0
 2023 07 08 16 10 00 000   -1.39     4.98    -1.02  -410.00    -17.80     20.10    4.96     41340.0
 2023 07 08 16 11 00 000   -2.06     4.93    -0.92  -408.70    -26.10     17.30    4.45     34068.0
 2023 07 08 16 12 00 000   -1.97     4.97    -1.03  -408.70    -26.10     17.30    4.45     34068.0
 2023 07 08 16 13 00 000   -0.27     4.40    -2.88  -408.70    -26.10     17.30    4.45     34068.0
 2023 07 08 16 14 00 000   -0.90     4.48    -1.92  -407.30     19.60    -10.00    6.23     34126.0
 2023 07 08 16 15 00 000   -1.04     4.48    -1.85  -407.30     19.60    -10.00    6.23     34126.0
 2023 07 08 16 16 00 000   -0.87     4.61    -1.90  -416.70    -22.70     24.90    5.10     40563.0
 2023 07 08 16 17 00 000   -0.87     4.69    -1.68  -417.40    -25.70     27.40    5.03     41024.0
 2023 07 08 16 18 00 000   -1.04     4.65    -1.74  -417.40    -25.70     27.40    5.03     41024.0
 2023 07 08 16 19 00 000   -1.85     4.41    -0.49  -414.50    -21.20     32.70    4.79     32873.0
 2023 07 08 16 20 00 000   -2.57     4.64     0.66  -414.50    -21.20     32.70    4.79     32873.0
 2023 07 08 16 21 00 000   -2.89     3.20     2.42  -414.50    -21.20     32.70    4.79     32873.0
 2023 07 08 16 22 00 000   -2.95     1.72     3.95  -404.60      3.70     -2.80    5.92     42499.0
 2023 07 08 16 23 00 000   -3.26     1.68     3.74  -405.20      7.50     -3.30    5.70     38700.0
 2023 07 08 16 24 00 000   -3.08     2.65     3.10  -405.90     11.20     -3.90    5.48     34912.0
 2023 07 08 16 25 00 000   -2.60     3.04     3.17  -406.10     -7.60     -3.20    4.86     33792.0
 2023 07 08 16 26 00 000   -1.90     3.94     2.92  -404.30     -0.70      0.00    5.31     37576.0
 2023 07 08 16 27 00 000   -2.60     3.90     2.48  -406.00      5.00     -4.30    5.80     49799.0
 2023 07 08 16 28 00 000   -2.54     3.80     2.69  -406.10      4.70     -4.20    5.80     49638.0
 2023 07 08 16 29 00 000   -2.48     3.78     2.80  -408.10     -5.50      0.70    5.69     44333.0
 2023 07 08 16 30 00 000   -2.28     3.92     2.77  -408.10     -5.50      0.70    5.69     44333.0
 2023 07 08 16 31 00 000   -2.29     4.16     2.33  -401.50     -3.60     -3.30    5.53     54668.0
